           0.039965   412.89       10.477     -9.25741E-02   412.78       10.933      0.14650    
           0.040390   412.89       10.595     -9.33191E-02   412.78       11.057      0.15044    
           0.040390   412.89       10.595     -9.33191E-02   412.78       11.057      0.15044    
           0.040871   412.89       10.728     -9.41422E-02   412.77       11.197      0.15476    
           0.040871   412.89       10.728     -9.41422E-02   412.77       11.197      0.15476    
           0.040938   412.89       10.746     -9.42554E-02   412.77       11.216      0.15535    
           0.041540   412.89       10.913     -9.52561E-02   412.77       11.391      0.16055    
           0.041540   412.89       10.913     -9.52561E-02   412.77       11.391      0.16055    
           0.042106   412.88       11.070     -9.61702E-02   412.76       11.555      0.16524    
           0.042106   412.88       11.070     -9.61702E-02   412.76       11.555      0.16524    
           0.042417   412.88       11.156     -9.66624E-02   412.76       11.645      0.16774    
           0.043041   412.88       11.329     -9.76258E-02   412.75       11.825      0.17260    
           0.043041   412.88       11.329     -9.76258E-02   412.75       11.825      0.17260    
           0.043107   412.88       11.347     -9.77270E-02   412.75       11.844      0.17310    
           0.043424   412.88       11.435     -9.82038E-02   412.74       11.936      0.17548    
           0.043424   412.88       11.435     -9.82038E-02   412.74       11.936      0.17548    
           0.043815   412.88       11.543     -9.87813E-02   412.74       12.048      0.17834    
           0.044377   412.87       11.699     -9.95922E-02   412.73       12.210      0.18230    
           0.044377   412.87       11.699     -9.95922E-02   412.73       12.210      0.18230    
           0.044432   412.87       11.714     -9.96705E-02   412.73       12.226      0.18268    
           0.044670   412.87       11.780     -0.10001       412.73       12.294      0.18431    
           0.044670   412.87       11.780     -0.10001       412.73       12.294      0.18431    
           0.045292   412.87       11.953     -0.10087       412.72       12.472      0.18843    
           0.045292   412.87       11.953     -0.10087       412.72       12.472      0.18843    
           0.045727   412.86       12.074     -0.10145       412.72       12.597      0.19119    
           0.046306   412.86       12.234     -0.10221       412.71       12.762      0.19472    
           0.046306   412.86       12.234     -0.10221       412.71       12.762      0.19472    
           0.046372   412.86       12.253     -0.10229       412.71       12.781      0.19512    
           0.046566   412.86       12.307     -0.10254       412.71       12.836      0.19626    
           0.046566   412.86       12.307     -0.10254       412.71       12.836      0.19626    
           0.046666   412.86       12.334     -0.10267       412.71       12.865      0.19685    
           0.047228   412.86       12.490     -0.10337       412.70       13.025      0.20003    
           0.047228   412.86       12.490     -0.10337       412.70       13.025      0.20003    
           0.047561   412.85       12.583     -0.10378       412.70       13.120      0.20185    
           0.048089   412.85       12.730     -0.10441       412.69       13.270      0.20464    
           0.048089   412.85       12.730     -0.10441       412.69       13.270      0.20464    
           0.048133   412.85       12.742     -0.10446       412.69       13.283      0.20486    
           0.048429   412.85       12.824     -0.10480       412.69       13.366      0.20636    
           0.048429   412.85       12.824     -0.10480       412.69       13.366      0.20636    
           0.048519   412.85       12.849     -0.10491       412.69       13.392      0.20681    
           0.049103   412.84       13.011     -0.10557       412.68       13.558      0.20963    
           0.049103   412.84       13.011     -0.10557       412.68       13.558      0.20963    
           0.049506   412.84       13.123     -0.10601       412.68       13.672      0.21148    
           0.050044   412.84       13.273     -0.10659       412.67       13.824      0.21385    
           0.050044   412.84       13.273     -0.10659       412.67       13.824      0.21385    
           0.050219   412.84       13.321     -0.10677       412.67       13.873      0.21460    
           0.050446   412.84       13.384     -0.10701       412.67       13.937      0.21554    
           0.050446   412.84       13.384     -0.10701       412.67       13.937      0.21554    
           0.050698   412.83       13.455     -0.10727       412.66       14.009      0.21656    
           0.051151   412.83       13.580     -0.10772       412.66       14.136      0.21833    
           0.051151   412.83       13.580     -0.10772       412.66       14.136      0.21833    
           0.051459   412.83       13.666     -0.10802       412.65       14.223      0.21949    
           0.051835   412.83       13.771     -0.10838       412.65       14.329      0.22084    
           0.051835   412.83       13.771     -0.10838       412.65       14.329      0.22084    
           0.051887   412.83       13.785     -0.10843       412.65       14.343      0.22102    
           0.052208   412.82       13.874     -0.10873       412.65       14.433      0.22212    
           0.052208   412.82       13.874     -0.10873       412.65       14.433      0.22212    
           0.052398   412.82       13.927     -0.10891       412.64       14.487      0.22275    
           0.052974   412.82       14.087     -0.10942       412.64       14.648      0.22457    
           0.052974   412.82       14.087     -0.10942       412.64       14.648      0.22457    
           0.053454   412.81       14.221     -0.10984       412.63       14.783      0.22599    
           0.053454   412.81       14.221     -0.10984       412.63       14.783      0.22599    
           0.053949   412.81       14.359     -0.11026       412.63       14.922      0.22734    
           0.054536   412.81       14.522     -0.11073       412.62       15.086      0.22882    
           0.054536   412.81       14.522     -0.11073       412.62       15.086      0.22882    
           0.054564   412.81       14.530     -0.11075       412.62       15.094      0.22889    
           0.054697   412.81       14.567     -0.11086       412.62       15.131      0.22920    
           0.054697   412.81       14.567     -0.11086       412.62       15.131      0.22920    
           0.055171   412.80       14.699     -0.11122       412.61       15.263      0.23026    
